Id,Attrition
1,0.012081084170991364
2,0.010206998342892971
3,0.03411493356645725
4,0.013423782732834047
5,0.003451705001284713
6,0.005858571051179677
7,0.024515562684963313
8,0.0048340599243745196
9,0.043733943676855576
10,0.0066717606779033226
11,0.0030795840048445247
12,0.012147823539625898
13,0.004321027634930746
14,0.010260158667103248
15,0.0064329506022633
16,0.020476216948091767
17,0.03594555206151069
18,0.025434636482267958
19,0.007155383055662177
20,0.006005905150989263
21,0.003384538151420209
22,0.06309095045001455
23,0.005255562544048072
24,0.017066269146798048
25,0.019651574312829417
26,0.016920757732643704
27,0.005231268099747469
28,0.004568817807882405
29,0.029599161907843962
30,0.04152785645204693
31,0.02083445261714245
32,0.019253122363831036
33,0.03527996748998749
34,0.02932388631950793
35,0.0017226863314709626
36,0.018521178628833804
37,0.004830502743970926
38,0.001454824406137317
39,0.0314970744925065
40,0.02119060005953678
41,0.11260854484047417
42,0.015231907281001067
43,0.006026174254933356
44,0.018477045323721963
45,0.002400731868968698
46,0.011479022312171986
47,0.028074930599873066
48,0.008217832997238609
49,0.001084841081315623
50,0.05086756819653152
51,0.017436210834912178
52,0.01305054563156893
53,0.04824504750650697
54,0.05882325965238955
55,0.1267370937657252
56,0.020318844630756543
57,0.011502053562743718
58,0.0919950371838512
59,0.003567207908636476
60,0.02237162850321667
61,0.008028508931800835
62,0.01829086873937621
63,0.013292409588991435
64,0.019662033042400256
65,0.030268392850266956
66,0.015525430174721888
67,0.04613465526254491
68,0.02508749606135325
69,0.023860321904625604
70,0.04274029176488065
71,0.08192271406658065
72,0.006909999908868859
73,0.01672976850815225
74,0.11222455228619461
75,0.021574844120647033
76,0.07256586819074208
77,0.028064344518061272
78,0.0329673234298638
79,0.054377295303042666
80,0.05128562159111251
81,0.02328527039485283
82,0.0316041935314086
83,0.020593219618688985
84,0.0007970114357715926
85,0.024213885841141376
86,0.005438972714414711
87,0.0378302051732088
88,0.11872063085708594
89,0.010797793532115484
90,0.04377264504417979
91,0.03594847349643303
92,0.008555481304778748
93,0.038424764457991804
94,0.019589085916219946
95,0.05107172328389498
96,0.04996270129422409
97,0.030579751676487986
98,0.012508290633063466
99,0.007198432287628363
100,0.016893944553047838
101,0.03366097923937533
102,0.006660551829764323
103,0.028274789765977294
104,0.01062502558198639
105,0.03380043943921268
106,0.02157163314875561
107,0.007233225026475169
108,0.12433424635781128
109,0.01897401922020656
110,0.0030634576983366883
111,0.014186661477828549
112,0.005647339221979825
113,0.05725920599142473
114,0.002872223907160669
115,0.005376440999669049
116,0.015894314594265112
117,0.005983794519867007
118,0.011832542749373154
119,0.03705596675807948
120,0.013505942518184702
121,0.07559140763108795
122,0.022421625030598198
123,0.03848943100026068
124,0.008683868650216758
125,0.2532651963946518
126,0.00638781702668381
127,0.017953960198847728
128,0.3274246408136704
129,0.040006984786043226
130,0.014671718346425663
131,0.013380313857537922
132,0.0046690395516692995
133,0.007287755581073121
134,0.07609275887205504
135,0.014480228786083843
136,0.01841517582402505
137,0.20003369847821525
138,0.011039846116519371
139,0.023300962454041375
140,0.007624556655016892
141,0.01209605153153189
142,0.01922652261080076
143,0.014677268591190777
144,0.02484389776936332
145,0.03055787271091189
146,0.0581870984318203
147,0.02711748573103062
148,0.10412712539283207
149,0.030987805783219628
150,0.15996453874122452
151,0.1707189018543852
152,0.01138063781181655
153,0.010164877312799032
154,0.048242492429455046
155,0.04367957958991953
156,0.038914465209655455
157,0.027175398777551374
158,0.03598691629769808
159,0.01866530557820155
160,0.0070804407151854945
161,0.1502339840560605
162,0.04202824716490727
163,0.0666423319125499
164,0.016602035030442348
165,0.031678783925486724
166,0.014331894998877085
167,0.23047125851681524
168,0.017128516442532684
169,0.017280969000629913
170,0.03831698510241832
171,0.03730088747145571
172,0.0022524490533255134
173,0.04277699666096107
174,0.13873214574078688
175,0.012236796178355613
176,0.018401075059779767
177,0.016117809600177425
178,0.0681269458672858
179,0.18103411904394567
180,0.13418161179303972
181,0.10681276027537279
182,0.030657049255302656
183,0.14839846161364903
184,0.008026766458581391
185,0.06396612739166867
186,0.013004617783748522
187,0.004166016287132093
188,0.016412618094123553
189,0.0008560986163844672
190,0.017775387522587303
191,0.2174872267044671
192,0.05690387565967742
193,0.002444467459173629
194,0.057004932853305566
195,0.10179889886234054
196,0.05032989349538782
197,0.04974586049320544
198,0.04517593126933948
199,0.011801085076425489
200,0.04768068110842113
201,0.050541740656732066
202,0.13707968764427841
203,0.1324213407011184
204,0.011459474630944315
205,0.04997846144801234
206,0.02084503898794714
207,0.05751255548937051
208,0.07814331683136885
209,0.047725640507191094
210,0.07355091198302133
211,0.12130772432028296
212,0.06630147125330343
213,0.03113168284307783
214,0.08256385331077425
215,0.22555709102570473
216,0.04984121066541059
217,0.11766709213905058
218,0.038602087962758526
219,0.017767337298565326
220,0.010686475424809518
221,0.13814069028666157
222,0.01816115095206251
223,0.10979595903422872
224,0.1086259211595244
225,0.0950584574614088
226,0.025052691494171775
227,0.12027193651112403
228,0.015600622267510822
229,0.2634941638929126
230,0.03703502462794521
231,0.24145559214944018
232,0.061531168864184485
233,0.09163598665057464
234,0.08822631203358386
235,0.004550325967279839
236,0.09077657194803912
237,0.037139543531361514
238,0.010636309217932951
239,0.14587423456407878
240,0.17256302367860127
241,0.014750572402957622
242,0.03193657226062135
243,0.02581626703568581
244,0.14283866287916577
245,0.02275533697414244
246,0.006736955839425254
247,0.0741487772952983
248,0.01798227504624201
249,0.0038682007797492834
250,0.010408095751257182
251,0.04653735848517295
252,0.027898192284758427
253,0.042628522597028554
254,0.013733393612542564
255,0.02667486522938748
256,0.11959213129300111
257,0.04673962389820107
258,0.07809819905106125
259,0.25224291510355357
260,0.0475044699707714
261,0.02436801070382642
262,0.06350264450119061
263,0.12812225695723345
264,0.20207506894459287
265,0.09889480550093874
266,0.013829816621744699
267,0.017898126127559203
268,0.09173735017844871
269,0.06720807112290969
270,0.009539933338278702
271,0.01428784524629868
272,0.18312321388289574
273,0.3682202453546161
274,0.10214340231688959
275,0.14701673369531165
276,0.054055649031696046
277,0.11654597370594874
278,0.06541820882313225
279,0.034509909882085625
280,0.02019320019432344
281,0.015199702716483165
282,0.05539242058857717
283,0.010317520962537427
284,0.04693926263544863
285,0.04048452840685543
286,0.37556946336836716
287,0.16228198248576864
288,0.0823593075280513
289,0.03681595847310795
290,0.14374718294086633
291,0.2730383647299642
292,0.18129357517946584
293,0.11474855330509807
294,0.043241806200495884
295,0.008678992072392136
296,0.027112945231186254
297,0.23347433095789616
298,0.03057075802981229
299,0.13299062612974905
300,0.07136469567168222
301,0.07698512426882322
302,0.06185205220367639
303,0.13216104258335182
304,0.2955328639483625
305,0.02267606663541337
306,0.059083510877996716
307,0.14103094819667158
308,0.15788795265545838
309,0.07391536033815746
310,0.07897294266042446
311,0.025592759116652396
312,0.2546966770199978
313,0.04512526759060568
314,0.08961027268614764
315,0.05201609337987242
316,0.15905572553590375
317,0.03432185522370897
318,0.1481671985563583
319,0.09375358655913017
320,0.08835365894772378
321,0.10623404593047471
322,0.09531207119544124
323,0.01628188509569836
324,0.023976305645708195
325,0.07416155743570348
326,0.16031322323194036
327,0.24482312911378598
328,0.405843993221644
329,0.1737609705730379
330,0.05074834689709397
331,0.05389318109688765
332,0.29461799209726675
333,0.16593140110101595
334,0.031320786948412234
335,0.10622947590239003
336,0.01706363564108925
337,0.03312940961452677
338,0.06112188601470598
339,0.1363735581420322
340,0.11096737505778416
341,0.4583740803325647
342,0.15276377223456633
343,0.0042473712279788725
344,0.1179255252176047
345,0.21312696951957516
346,0.1708873905298568
347,0.1554557431563088
348,0.024349193516796576
349,0.0984693155178252
350,0.05738595628583415
351,0.02903133367358292
352,0.08354814656237519
353,0.23217508270496823
354,0.037279381322876705
355,0.04658875493383778
356,0.11062047623209818
357,0.23352263781944343
358,0.0056335075025226306
359,0.10120694390187499
360,0.1824197970477735
361,0.06706075501782785
362,0.04738960755478697
363,0.051608803052254446
364,0.10356650071228853
365,0.27756095261616476
366,0.05678935298407374
367,0.0602583678810655
368,0.17418623212505707
369,0.25659755729168016
370,0.13211836521398163
371,0.08187286732793585
372,0.011370494584151727
373,0.040831308572216736
374,0.1274410375888107
375,0.061444086369367545
376,0.039724204039877906
377,0.16977383879894
378,0.07042657881778205
379,0.13323374959848416
380,0.030311050879312663
381,0.19961828743304766
382,0.0692088143482578
383,0.06106776034593005
384,0.06425869367818773
385,0.26623847789558686
386,0.17929757899181387
387,0.43837702280071117
388,0.0839694483447122
389,0.41425858668606014
390,0.12497324509447447
391,0.14332774452105526
392,0.03554929469452916
393,0.10383887073035855
394,0.10884249595396105
395,0.035870003932686065
396,0.09696453938876087
397,0.12959539127099626
398,0.003913556767122294
399,0.017520051225710518
400,0.16639701861078673
401,0.07068723327153519
402,0.05827855666859463
403,0.0441172061692847
404,0.1732310410865887
405,0.10439738977622989
406,0.019482383578611435
407,0.08275696778705013
408,0.13340925080643534
409,0.06290267796893217
410,0.028033971308833873
411,0.1797308180915524
412,0.11012215054157053
413,0.06186090186370618
414,0.06455374408343183
415,0.06945320114285423
416,0.008019646010114411
417,0.10642653950256646
418,0.5723591824627692
419,0.12175413547959692
420,0.13957377620177666
421,0.6336252478036293
422,0.10704630802713853
423,0.03014900185236783
424,0.04275478721091367
425,0.10190787866082338
426,0.035497229048095665
427,0.16725696852061023
428,0.32625384209993646
429,0.13016612034871344
430,0.046468292963544294
431,0.05836690141970346
432,0.2771372470925255
433,0.14290419031367158
434,0.007557536809763562
435,0.13134838394586795
436,0.024616598703924627
437,0.08475363806516717
438,0.02689398697280619
439,0.015783768469037306
440,0.1183751566894071
441,0.28692183161537055
442,0.03575852144310705
443,0.043270389685157624
444,0.01822657063683752
445,0.025584126721417588
446,0.07923295749566638
447,0.02948365032022686
448,0.6039884668722512
449,0.19347456876969513
450,0.07361097728516075
451,0.15460472840947237
452,0.026196014699046324
453,0.33320375042182887
454,0.15097839429603374
455,0.19930353118579133
456,0.055159576314137336
457,0.2811556349358729
458,0.1691648526690404
459,0.09802566474020079
460,0.0747658997872909
461,0.023511175436571538
462,0.04551390790041511
463,0.5682537072212949
464,0.1593146613097901
465,0.182104941232612
466,0.15193701402526177
467,0.3689385977594466
468,0.2876267178725189
469,0.3420065656212301
470,0.04631286744685059
